t,Cast_num,startTemp,deltaT,time_between,pair_num,Blast_Flow_Rate_1_hr_mean,Blast_Flow_Rate_1_hr_rate,Blast_Flow_Rate_1__hr_sd,Blast_Temp_1_hr_mean,Blast_Temp_1_hr_rate,Blast_Temp_1__hr_sd,Blast_moisture_1_hr_mean,Blast_moisture_1_hr_rate,Blast_moisture_1__hr_sd,Hot_Oxy_1_hr_mean,Hot_Oxy_1_hr_rate,Hot_Oxy_1__hr_sd,Cold_Oxy_1_hr_mean,Cold_Oxy_1_hr_rate,Cold_Oxy_1__hr_sd,PCI_1_hr_mean,PCI_1_hr_rate,PCI_1__hr_sd,Top_Gas_Analysis_1_hr_mean,Top_Gas_Analysis_1_hr_rate,Top_Gas_Analysis_1__hr_sd,Heat_Loss_1_hr_mean,Heat_Loss_1_hr_rate,Heat_Loss_1__hr_sd,Permeability_Global_1_hr_mean,Permeability_Global_1_hr_rate,Permeability_Global_1__hr_sd,HMRetention_1_hr_mean,HMRetention_1_hr_rate,HMRetention_1__hr_sd,RAFT_1_hr_mean,RAFT_1_hr_rate,RAFT_1__hr_sd,Blast_Flow_Rate_2_hr_mean,Blast_Flow_Rate_2_hr_rate,Blast_Flow_Rate_2__hr_sd,Blast_Temp_2_hr_mean,Blast_Temp_2_hr_rate,Blast_Temp_2__hr_sd,Blast_moisture_2_hr_mean,Blast_moisture_2_hr_rate,Blast_moisture_2__hr_sd,Hot_Oxy_2_hr_mean,Hot_Oxy_2_hr_rate,Hot_Oxy_2__hr_sd,Cold_Oxy_2_hr_mean,Cold_Oxy_2_hr_rate,Cold_Oxy_2__hr_sd,PCI_2_hr_mean,PCI_2_hr_rate,PCI_2__hr_sd,Top_Gas_Analysis_2_hr_mean,Top_Gas_Analysis_2_hr_rate,Top_Gas_Analysis_2__hr_sd,Heat_Loss_2_hr_mean,Heat_Loss_2_hr_rate,Heat_Loss_2__hr_sd,Permeability_Global_2_hr_mean,Permeability_Global_2_hr_rate,Permeability_Global_2__hr_sd,HMRetention_2_hr_mean,HMRetention_2_hr_rate,HMRetention_2__hr_sd,RAFT_2_hr_mean,RAFT_2_hr_rate,RAFT_2__hr_sd,Blast_Flow_Rate_3_hr_mean,Blast_Flow_Rate_3_hr_rate,Blast_Flow_Rate_3__hr_sd,Blast_Temp_3_hr_mean,Blast_Temp_3_hr_rate,Blast_Temp_3__hr_sd,Blast_moisture_3_hr_mean,Blast_moisture_3_hr_rate,Blast_moisture_3__hr_sd,Hot_Oxy_3_hr_mean,Hot_Oxy_3_hr_rate,Hot_Oxy_3__hr_sd,Cold_Oxy_3_hr_mean,Cold_Oxy_3_hr_rate,Cold_Oxy_3__hr_sd,PCI_3_hr_mean,PCI_3_hr_rate,PCI_3__hr_sd,Top_Gas_Analysis_3_hr_mean,Top_Gas_Analysis_3_hr_rate,Top_Gas_Analysis_3__hr_sd,Heat_Loss_3_hr_mean,Heat_Loss_3_hr_rate,Heat_Loss_3__hr_sd,Permeability_Global_3_hr_mean,Permeability_Global_3_hr_rate,Permeability_Global_3__hr_sd,HMRetention_3_hr_mean,HMRetention_3_hr_rate,HMRetention_3__hr_sd,RAFT_3_hr_mean,RAFT_3_hr_rate,RAFT_3__hr_sd,Blast_Flow_Rate_4_hr_mean,Blast_Flow_Rate_4_hr_rate,Blast_Flow_Rate_4__hr_sd,Blast_Temp_4_hr_mean,Blast_Temp_4_hr_rate,Blast_Temp_4__hr_sd,Blast_moisture_4_hr_mean,Blast_moisture_4_hr_rate,Blast_moisture_4__hr_sd,Hot_Oxy_4_hr_mean,Hot_Oxy_4_hr_rate,Hot_Oxy_4__hr_sd,Cold_Oxy_4_hr_mean,Cold_Oxy_4_hr_rate,Cold_Oxy_4__hr_sd,PCI_4_hr_mean,PCI_4_hr_rate,PCI_4__hr_sd,Top_Gas_Analysis_4_hr_mean,Top_Gas_Analysis_4_hr_rate,Top_Gas_Analysis_4__hr_sd,Heat_Loss_4_hr_mean,Heat_Loss_4_hr_rate,Heat_Loss_4__hr_sd,Permeability_Global_4_hr_mean,Permeability_Global_4_hr_rate,Permeability_Global_4__hr_sd,HMRetention_4_hr_mean,HMRetention_4_hr_rate,HMRetention_4__hr_sd,RAFT_4_hr_mean,RAFT_4_hr_rate,RAFT_4__hr_sd,Blast_Flow_Rate_5_hr_mean,Blast_Flow_Rate_5_hr_rate,Blast_Flow_Rate_5__hr_sd,Blast_Temp_5_hr_mean,Blast_Temp_5_hr_rate,Blast_Temp_5__hr_sd,Blast_moisture_5_hr_mean,Blast_moisture_5_hr_rate,Blast_moisture_5__hr_sd,Hot_Oxy_5_hr_mean,Hot_Oxy_5_hr_rate,Hot_Oxy_5__hr_sd,Cold_Oxy_5_hr_mean,Cold_Oxy_5_hr_rate,Cold_Oxy_5__hr_sd,PCI_5_hr_mean,PCI_5_hr_rate,PCI_5__hr_sd,Top_Gas_Analysis_5_hr_mean,Top_Gas_Analysis_5_hr_rate,Top_Gas_Analysis_5__hr_sd,Heat_Loss_5_hr_mean,Heat_Loss_5_hr_rate,Heat_Loss_5__hr_sd,Permeability_Global_5_hr_mean,Permeability_Global_5_hr_rate,Permeability_Global_5__hr_sd,HMRetention_5_hr_mean,HMRetention_5_hr_rate,HMRetention_5__hr_sd,RAFT_5_hr_mean,RAFT_5_hr_rate,RAFT_5__hr_sd,coke_Rate_4_hr_rate,Slag_Rate_4_hr_rate,OretoCoke_Change_4_hr_rate,coke_Rate_5_hr_rate,Slag_Rate_5_hr_rate,OretoCoke_Change_5_hr_rate,coke_Rate_6_hr_rate,Slag_Rate_6_hr_rate,OretoCoke_Change_6_hr_rate,coke_Rate_7_hr_rate,Slag_Rate_7_hr_rate,OretoCoke_Change_7_hr_rate,coke_Rate_8_hr_rate,Slag_Rate_8_hr_rate,OretoCoke_Change_8_hr_rate
2017-04-11 11:02:00,17757,1455.5,0.400024,16,Oct-13,262081.3833,1397,1856.652228,1249.4,2.8,1.045409659,4.978333333,0.5,0.247764012,12137.49333,-243.7,181.4794193,5571.633333,-47.2,100.5862774,61.93,-0.5,0.479158868,49.69166667,-0.6,0.190709351,75904.0925,4608.3,1843.222316,59.60853673,0.025070446,0.007297275,-12512.66971,415.3217636,120.8880463,25722,0,0,261675.4583,-5213,3271.027585,1249.243333,3.3,0.998716263,4.798333333,0.6,0.257976396,12113.525,-834.1,253.3534258,5584.358333,86.1,100.236411,61.8475,-2,0.781289873,49.68416667,0.3,0.308151396,84183.43083,-13905.7,10054.18802,59.59600151,0.050140892,0.014534614,-12720.33059,830.6435273,240.7831681,25722,0,0,261841.9,1391,3212.721237,1249.315,1.3,1.03132366,4.749444444,0.4,0.229280444,11954.20944,375.9,343.0486065,5554.956111,51.5,118.7537126,61.49555556,0.8,0.93143862,49.36722222,0.7,0.546684323,88149.9225,-9388.9,10565.82036,59.58346628,0.075211338,0.02177187,-12927.99148,1245.965291,360.6769231,25722,0,0,261700.4917,-1825,3607.99974,1249.362083,3.1,1.035085262,4.715416667,0.8,0.213488247,11813.975,169.8,411.1995115,5560.5425,116.8,113.6868518,61.23208333,7.11E-15,1.057594488,49.39916667,-0.3,0.518849037,86745.67021,-15294.5,9825.944072,59.57093106,0.100281783,0.029009105,-13135.65236,1661.287055,480.5703344,25722,0,0,261714.9333,3939,4141.119471,1249.312667,3.3,1.030329146,4.634333333,0.9,0.254040043,11705.26633,1188,483.2269004,5564.811333,-99.8,111.4611824,60.971,4.3,1.378693216,49.44433333,-0.6,0.498426845,87908.76133,-10931.7,9230.768397,59.55839584,0.12535223,0.036246332,-13343.31324,2076.608818,600.4636078,25722,0,0,-16.7848058,-3.4650024,0.040189972,28.1335089,0.724657,0.018825429,28.1335089,0.724657,0.008362913,28.1335089,0.724657,0.002196683,28.1335089,0.724657,0.001384174
2017-04-11 11:02:00,17757,1455.5,0.5,22,Oct-14,262081.3833,1397,1856.652228,1249.4,2.8,1.045409659,4.978333333,0.5,0.247764012,12137.49333,-243.7,181.4794193,5571.633333,-47.2,100.5862774,61.93,-0.5,0.479158868,49.69166667,-0.6,0.190709351,75904.0925,4608.3,1843.222316,59.60853673,0.025070446,0.007297275,-12512.66971,415.3217636,120.8880463,25722,0,0,261675.4583,-5213,3271.027585,1249.243333,3.3,0.998716263,4.798333333,0.6,0.257976396,12113.525,-834.1,253.3534258,5584.358333,86.1,100.236411,61.8475,-2,0.781289873,49.68416667,0.3,0.308151396,84183.43083,-13905.7,10054.18802,59.59600151,0.050140892,0.014534614,-12720.33059,830.6435273,240.7831681,25722,0,0,261841.9,1391,3212.721237,1249.315,1.3,1.03132366,4.749444444,0.4,0.229280444,11954.20944,375.9,343.0486065,5554.956111,51.5,118.7537126,61.49555556,0.8,0.93143862,49.36722222,0.7,0.546684323,88149.9225,-9388.9,10565.82036,59.58346628,0.075211338,0.02177187,-12927.99148,1245.965291,360.6769231,25722,0,0,261700.4917,-1825,3607.99974,1249.362083,3.1,1.035085262,4.715416667,0.8,0.213488247,11813.975,169.8,411.1995115,5560.5425,116.8,113.6868518,61.23208333,7.11E-15,1.057594488,49.39916667,-0.3,0.518849037,86745.67021,-15294.5,9825.944072,59.57093106,0.100281783,0.029009105,-13135.65236,1661.287055,480.5703344,25722,0,0,261714.9333,3939,4141.119471,1249.312667,3.3,1.030329146,4.634333333,0.9,0.254040043,11705.26633,1188,483.2269004,5564.811333,-99.8,111.4611824,60.971,4.3,1.378693216,49.44433333,-0.6,0.498426845,87908.76133,-10931.7,9230.768397,59.55839584,0.12535223,0.036246332,-13343.31324,2076.608818,600.4636078,25722,0,0,-16.7848058,-3.4650024,0.040189972,28.1335089,0.724657,0.018825429,28.1335089,0.724657,0.008362913,28.1335089,0.724657,0.002196683,28.1335089,0.724657,0.001384174
2017-04-11 11:06:00,17757,1458.699951,-0.299927,6,11-Dec,262136.65,-2505,1832.284596,1249.288333,1.4,0.975825017,4.943333333,0.5,0.251346656,12169.57333,-460,137.5352859,5568.971667,92,97.81649906,61.97666667,-0.3,0.452625736,49.73666667,-0.6,0.208275133,75763.43083,-6549.6,1658.462976,59.60686537,0.025070446,0.007297275,-12540.35783,415.3217636,120.8880463,25722,0,0,261701.1167,2708,3340.110832,1249.181667,2,0.958025221,4.7775,0.6,0.249861306,12132.21167,-180.2,245.9559502,5580.961667,-139.4,99.02612861,61.88,0.5,0.78991543,49.67,0.5,0.327865519,84657.13833,-14649.1,10143.62373,59.59433014,0.050140892,0.014534614,-12748.01871,830.6435273,240.7831681,25722,0,0,261837.2278,-241,3211.940456,1249.320556,0.4,1.011205223,4.737777778,0.6,0.219485319,11946.70056,400.2,351.6071547,5552.517778,-94.3,117.8136532,61.47722222,1.4,0.9418768,49.35166667,0.7,0.554058162,88360.35861,-10047.85,10479.99013,59.58179492,0.075211338,0.02177187,-12955.67959,1245.965291,360.6769231,25722,0,0,261699.5917,754,3616.581763,1249.33375,1.4,1.018401046,4.702083333,0.9,0.207686583,11809.48833,408.6,414.2212389,5559.549167,26,113.6695994,61.21916667,1.6,1.063018189,49.40041667,0.4,0.519373449,86994.05146,-17030.1,9821.473964,59.5692597,0.100281783,0.029009105,-13163.34047,1661.287055,480.5703344,25722,0,0,261683.53,-5584,4148.404025,1249.288,2,1.016974331,4.622,0.9,0.248707697,11690.83533,803.7,498.7291572,5564.496667,-17.8,111.4378846,60.91433333,3,1.447554005,49.45066667,-0.3,0.501468968,88045.05633,-12193.3,9177.086895,59.55672447,0.12535223,0.036246332,-13371.00136,2076.608818,600.4636078,25722,0,0,-16.7848047,-3.4650142,0.038760016,6.5101677,-1.290017,0.000672427,28.1335089,0.724657,0.008362913,28.1335089,0.724657,0.002196683,28.1335089,0.724657,0.001384174
2017-04-11 11:06:00,17757,1458.699951,-2.799927,12,Nov-13,262136.65,-2505,1832.284596,1249.288333,1.4,0.975825017,4.943333333,0.5,0.251346656,12169.57333,-460,137.5352859,5568.971667,92,97.81649906,61.97666667,-0.3,0.452625736,49.73666667,-0.6,0.208275133,75763.43083,-6549.6,1658.462976,59.60686537,0.025070446,0.007297275,-12540.35783,415.3217636,120.8880463,25722,0,0,261701.1167,2708,3340.110832,1249.181667,2,0.958025221,4.7775,0.6,0.249861306,12132.21167,-180.2,245.9559502,5580.961667,-139.4,99.02612861,61.88,0.5,0.78991543,49.67,0.5,0.327865519,84657.13833,-14649.1,10143.62373,59.59433014,0.050140892,0.014534614,-12748.01871,830.6435273,240.7831681,25722,0,0,261837.2278,-241,3211.940456,1249.320556,0.4,1.011205223,4.737777778,0.6,0.219485319,11946.70056,400.2,351.6071547,5552.517778,-94.3,117.8136532,61.47722222,1.4,0.9418768,49.35166667,0.7,0.554058162,88360.35861,-10047.85,10479.99013,59.58179492,0.075211338,0.02177187,-12955.67959,1245.965291,360.6769231,25722,0,0,261699.5917,754,3616.581763,1249.33375,1.4,1.018401046,4.702083333,0.9,0.207686583,11809.48833,408.6,414.2212389,5559.549167,26,113.6695994,61.21916667,1.6,1.063018189,49.40041667,0.4,0.519373449,86994.05146,-17030.1,9821.473964,59.5692597,0.100281783,0.029009105,-13163.34047,1661.287055,480.5703344,25722,0,0,261683.53,-5584,4148.404025,1249.288,2,1.016974331,4.622,0.9,0.248707697,11690.83533,803.7,498.7291572,5564.496667,-17.8,111.4378846,60.91433333,3,1.447554005,49.45066667,-0.3,0.501468968,88045.05633,-12193.3,9177.086895,59.55672447,0.12535223,0.036246332,-13371.00136,2076.608818,600.4636078,25722,0,0,-16.7848047,-3.4650142,0.038760016,6.5101677,-1.290017,0.000672427,28.1335089,0.724657,0.008362913,28.1335089,0.724657,0.002196683,28.1335089,0.724657,0.001384174
2017-04-11 11:06:00,17757,1458.699951,-2.699951,18,Nov-14,262136.65,-2505,1832.284596,1249.288333,1.4,0.975825017,4.943333333,0.5,0.251346656,12169.57333,-460,137.5352859,5568.971667,92,97.81649906,61.97666667,-0.3,0.452625736,49.73666667,-0.6,0.208275133,75763.43083,-6549.6,1658.462976,59.60686537,0.025070446,0.007297275,-12540.35783,415.3217636,120.8880463,25722,0,0,261701.1167,2708,3340.110832,1249.181667,2,0.958025221,4.7775,0.6,0.249861306,12132.21167,-180.2,245.9559502,5580.961667,-139.4,99.02612861,61.88,0.5,0.78991543,49.67,0.5,0.327865519,84657.13833,-14649.1,10143.62373,59.59433014,0.050140892,0.014534614,-12748.01871,830.6435273,240.7831681,25722,0,0,261837.2278,-241,3211.940456,1249.320556,0.4,1.011205223,4.737777778,0.6,0.219485319,11946.70056,400.2,351.6071547,5552.517778,-94.3,117.8136532,61.47722222,1.4,0.9418768,49.35166667,0.7,0.554058162,88360.35861,-10047.85,10479.99013,59.58179492,0.075211338,0.02177187,-12955.67959,1245.965291,360.6769231,25722,0,0,261699.5917,754,3616.581763,1249.33375,1.4,1.018401046,4.702083333,0.9,0.207686583,11809.48833,408.6,414.2212389,5559.549167,26,113.6695994,61.21916667,1.6,1.063018189,49.40041667,0.4,0.519373449,86994.05146,-17030.1,9821.473964,59.5692597,0.100281783,0.029009105,-13163.34047,1661.287055,480.5703344,25722,0,0,261683.53,-5584,4148.404025,1249.288,2,1.016974331,4.622,0.9,0.248707697,11690.83533,803.7,498.7291572,5564.496667,-17.8,111.4378846,60.91433333,3,1.447554005,49.45066667,-0.3,0.501468968,88045.05633,-12193.3,9177.086895,59.55672447,0.12535223,0.036246332,-13371.00136,2076.608818,600.4636078,25722,0,0,-16.7848047,-3.4650142,0.038760016,6.5101677,-1.290017,0.000672427,28.1335089,0.724657,0.008362913,28.1335089,0.724657,0.002196683,28.1335089,0.724657,0.001384174
2017-04-11 11:12:00,17757,1458.400024,-2.5,6,Dec-13,262130.5833,2932,1872.292832,1249.085,2.4,0.775214568,4.885,0.6,0.236374452,12168.79167,277.3,131.4229068,5571.481667,252.6,96.48184776,61.97666667,0.8,0.46989601,49.80166667,-0.6,0.236135315,76770.75917,-10108.1,3501.408724,59.60435832,0.025070446,0.007297275,-12581.89001,415.3217636,120.8880463,25722,0,0,261614.0417,-8776,3439.91829,1249.050833,0.5,0.870332288,4.746666667,0.8,0.224144811,12101.89583,189.1,279.8762336,5584.026667,228,98.81460251,61.8075,-0.6,0.852496334,49.64333333,0.6,0.358271606,85397.06833,-15121.6,10012.94469,59.5918231,0.050140892,0.014534614,-12789.55089,830.6435273,240.7831681,25722,0,0,261810.5,-193,3206.980733,1249.268889,-0.5,0.967014,4.714444444,0.7,0.198069516,11922.44444,718.9,359.8599292,5554.162222,302.6,117.5733325,61.42611111,1.2,0.952817867,49.33111111,0.7,0.558458462,88709.54111,-11851.3,10227.20952,59.57928788,0.075211338,0.02177187,-12997.21177,1245.965291,360.6769231,25722,0,0,261606.1792,1592,3649.151239,1249.285833,1.7,0.983741966,4.6775,1,0.197245679,11786.05125,805.4,419.5585541,5559.7725,298.4,113.5242558,61.16458333,1.9,1.077166899,49.39041667,0.2,0.520893818,87392.86563,-12850.7,9688.483025,59.56675265,0.100281783,0.029009105,-13204.87265,1661.287055,480.5703344,25722,0,0,261672.86,-200,4161.662119,1249.235667,2.7,0.992831104,4.603,1,0.234537187,11662.42967,1455.9,511.8117469,5565.585333,69.1,111.2272111,60.829,4.2,1.507614674,49.453,0,0.502193516,88339.85333,-17749.9,9016.457428,59.55421743,0.12535223,0.036246332,-13412.53353,2076.608818,600.4636078,25722,0,0,-16.7848047,-3.4650142,0.039979968,6.5101677,-1.290017,0.001892379,6.5101677,-1.290017,0.017517188,28.1335089,0.724657,0.003416635,28.1335089,0.724657,0.002604126
2017-04-11 11:12:00,17757,1458.400024,-2.400024,12,Dec-14,262130.5833,2932,1872.292832,1249.085,2.4,0.775214568,4.885,0.6,0.236374452,12168.79167,277.3,131.4229068,5571.481667,252.6,96.48184776,61.97666667,0.8,0.46989601,49.80166667,-0.6,0.236135315,76770.75917,-10108.1,3501.408724,59.60435832,0.025070446,0.007297275,-12581.89001,415.3217636,120.8880463,25722,0,0,261614.0417,-8776,3439.91829,1249.050833,0.5,0.870332288,4.746666667,0.8,0.224144811,12101.89583,189.1,279.8762336,5584.026667,228,98.81460251,61.8075,-0.6,0.852496334,49.64333333,0.6,0.358271606,85397.06833,-15121.6,10012.94469,59.5918231,0.050140892,0.014534614,-12789.55089,830.6435273,240.7831681,25722,0,0,261810.5,-193,3206.980733,1249.268889,-0.5,0.967014,4.714444444,0.7,0.198069516,11922.44444,718.9,359.8599292,5554.162222,302.6,117.5733325,61.42611111,1.2,0.952817867,49.33111111,0.7,0.558458462,88709.54111,-11851.3,10227.20952,59.57928788,0.075211338,0.02177187,-12997.21177,1245.965291,360.6769231,25722,0,0,261606.1792,1592,3649.151239,1249.285833,1.7,0.983741966,4.6775,1,0.197245679,11786.05125,805.4,419.5585541,5559.7725,298.4,113.5242558,61.16458333,1.9,1.077166899,49.39041667,0.2,0.520893818,87392.86563,-12850.7,9688.483025,59.56675265,0.100281783,0.029009105,-13204.87265,1661.287055,480.5703344,25722,0,0,261672.86,-200,4161.662119,1249.235667,2.7,0.992831104,4.603,1,0.234537187,11662.42967,1455.9,511.8117469,5565.585333,69.1,111.2272111,60.829,4.2,1.507614674,49.453,0,0.502193516,88339.85333,-17749.9,9016.457428,59.55421743,0.12535223,0.036246332,-13412.53353,2076.608818,600.4636078,25722,0,0,-16.7848047,-3.4650142,0.039979968,6.5101677,-1.290017,0.001892379,6.5101677,-1.290017,0.017517188,28.1335089,0.724657,0.003416635,28.1335089,0.724657,0.002604126
2017-04-11 11:18:00,17757,1455.900024,0.099976,6,13-14,261673.4833,5608,2933.896111,1248.983333,0.1,0.713588845,4.823333333,0.7,0.235326435,12125.60333,717.3,219.3817955,5566.808333,-202.2,97.21294169,61.85666667,1.3,0.734239297,49.82833333,-0.2,0.242229522,77858.56917,-8185.1,4223.259319,59.60185128,0.025070446,0.007297275,-12623.42218,415.3217636,120.8880463,25722,0,0,261941.2583,-1677,3722.838028,1249.089167,-0.8,0.893373912,4.716666667,0.6,0.204706526,12087.36917,475.5,290.6107856,5580.630833,-97.7,98.39551793,61.8175,0.8,0.872229106,49.60666667,0.7,0.383204826,86304.075,-23829.8,9800.734477,59.58931605,0.050140892,0.014534614,-12831.08306,830.6435273,240.7831681,25722,0,0,261841.8333,1537,3211.240782,1249.294444,-0.7,0.996402592,4.697777778,0.5,0.179058854,11899.11611,1048.5,369.4903381,5551.573333,-228.8,116.9894698,61.38833333,1.4,0.965972749,49.31111111,0.6,0.5547045,89103.75722,-8825.9,9888.564216,59.57678083,0.075211338,0.02177187,-13038.74395,1245.965291,360.6769231,25722,0,0,261767.7042,-8049,3768.151845,1249.25875,0.4,0.981207575,4.6575,0.7,0.186651847,11777.67125,300.2,417.2768234,5558.710417,-11.2,113.3019645,61.16833333,-0.9,1.086700379,49.38708333,0,0.519534545,87737.51354,-16902.7,9463.346668,59.56424561,0.100281783,0.029009105,-13246.40483,1661.287055,480.5703344,25722,0,0,261670.5533,288,4163.094084,1249.227667,-1.6,0.992413306,4.587333333,0.8,0.221969496,11634.28367,1495.5,524.7944624,5564.101,-195.4,110.6889986,60.74466667,4.2,1.574208371,49.45033333,0.2,0.500801921,88729.83033,-19267.8,8825.496614,59.55171038,0.12535223,0.036246332,-13454.06571,2076.608818,600.4636078,25722,0,0,6.5104299,-1.2928968,0.038885877,28.1335089,0.724657,0.003696903,6.5101677,-1.290017,0.017517188,6.5101677,-1.290017,0.006585623,6.5101677,-1.290017,0.002010302
2017-04-11 12:23:00,17758,1444,7,8,02-Mar,262219.85,2199,4250.552183,1249.326667,0,1.095579201,4.613333333,-0.1,0.07694741,12012.105,558.4,356.3248563,5584.306667,166.5,100.6310173,61.675,1.8,1.017078735,49.31,1.2,0.328169035,96508.06917,-21498.7,5583.141893,59.57469163,0.025070446,0.007297275,-13073.35409,415.3217636,120.8880463,25722,0,0,261894.95,690,3285.911955,1249.465,-0.1,1.075053253,4.636666667,0.1,0.093425325,11755.375,825.1,380.6287832,5542.768333,102.4,125.3622294,61.09166667,1.4,0.971664372,49.0175,0.9,0.439377424,94657.64958,4929.1,6639.72812,59.5621564,0.050140892,0.014534614,-13281.01497,830.6435273,240.7831681,25722,0,0,261727.9111,12724,4212.933496,1249.342222,0.3,1.048220389,4.596111111,0.2,0.130475661,11639.35722,1591.4,411.8446862,5554.447222,87.5,118.6521654,60.88777778,3.9,1.137951485,49.23888889,0,0.502662063,91158.94861,1085.6,8311.231401,59.54962118,0.075211338,0.02177187,-13488.67586,1245.965291,360.6769231,25722,0,0,261642.675,1670,4393.500289,1249.31625,-0.8,1.042459726,4.5225,0.2,0.175943363,11481.45625,1612.6,514.8861078,5562.834583,13.6,113.8504815,60.37583333,4.8,1.644262032,49.34791667,0.4,0.497184366,91591.97521,-3134.1,7419.718277,59.53708596,0.100281783,0.029009105,-13696.33674,1661.287055,480.5703344,25722,0,0,261358.4767,3745,4085.204052,1249.256,-0.8,1.0678945,4.47,0.3,0.192066739,11310.68033,1700.6,577.3042484,5562.354333,255,112.2746263,59.78133333,5,1.903627471,49.46966667,-0.3,0.519885396,88240.1145,18632.3,9771.154233,59.52455073,0.12535223,0.036246332,-13903.99762,2076.608818,600.4636078,25722,0,0,6.4930766,-1.287871,6.18E-05,6.4932232,-1.2894817,0.03578069,28.1163022,0.7280721,0.000591716,6.492961,-1.2866019,0.014412001,6.492961,-1.2866019,0.003480436
2017-04-11 12:23:00,17758,1444,11.400024,18,02-Apr,262219.85,2199,4250.552183,1249.326667,0,1.095579201,4.613333333,-0.1,0.07694741,12012.105,558.4,356.3248563,5584.306667,166.5,100.6310173,61.675,1.8,1.017078735,49.31,1.2,0.328169035,96508.06917,-21498.7,5583.141893,59.57469163,0.025070446,0.007297275,-13073.35409,415.3217636,120.8880463,25722,0,0,261894.95,690,3285.911955,1249.465,-0.1,1.075053253,4.636666667,0.1,0.093425325,11755.375,825.1,380.6287832,5542.768333,102.4,125.3622294,61.09166667,1.4,0.971664372,49.0175,0.9,0.439377424,94657.64958,4929.1,6639.72812,59.5621564,0.050140892,0.014534614,-13281.01497,830.6435273,240.7831681,25722,0,0,261727.9111,12724,4212.933496,1249.342222,0.3,1.048220389,4.596111111,0.2,0.130475661,11639.35722,1591.4,411.8446862,5554.447222,87.5,118.6521654,60.88777778,3.9,1.137951485,49.23888889,0,0.502662063,91158.94861,1085.6,8311.231401,59.54962118,0.075211338,0.02177187,-13488.67586,1245.965291,360.6769231,25722,0,0,261642.675,1670,4393.500289,1249.31625,-0.8,1.042459726,4.5225,0.2,0.175943363,11481.45625,1612.6,514.8861078,5562.834583,13.6,113.8504815,60.37583333,4.8,1.644262032,49.34791667,0.4,0.497184366,91591.97521,-3134.1,7419.718277,59.53708596,0.100281783,0.029009105,-13696.33674,1661.287055,480.5703344,25722,0,0,261358.4767,3745,4085.204052,1249.256,-0.8,1.0678945,4.47,0.3,0.192066739,11310.68033,1700.6,577.3042484,5562.354333,255,112.2746263,59.78133333,5,1.903627471,49.46966667,-0.3,0.519885396,88240.1145,18632.3,9771.154233,59.52455073,0.12535223,0.036246332,-13903.99762,2076.608818,600.4636078,25722,0,0,6.4930766,-1.287871,6.18E-05,6.4932232,-1.2894817,0.03578069,28.1163022,0.7280721,0.000591716,6.492961,-1.2866019,0.014412001,6.492961,-1.2866019,0.003480436
2017-04-11 12:23:00,17758,1444,14.099976,29,02-May,262219.85,2199,4250.552183,1249.326667,0,1.095579201,4.613333333,-0.1,0.07694741,12012.105,558.4,356.3248563,5584.306667,166.5,100.6310173,61.675,1.8,1.017078735,49.31,1.2,0.328169035,96508.06917,-21498.7,5583.141893,59.57469163,0.025070446,0.007297275,-13073.35409,415.3217636,120.8880463,25722,0,0,261894.95,690,3285.911955,1249.465,-0.1,1.075053253,4.636666667,0.1,0.093425325,11755.375,825.1,380.6287832,5542.768333,102.4,125.3622294,61.09166667,1.4,0.971664372,49.0175,0.9,0.439377424,94657.64958,4929.1,6639.72812,59.5621564,0.050140892,0.014534614,-13281.01497,830.6435273,240.7831681,25722,0,0,261727.9111,12724,4212.933496,1249.342222,0.3,1.048220389,4.596111111,0.2,0.130475661,11639.35722,1591.4,411.8446862,5554.447222,87.5,118.6521654,60.88777778,3.9,1.137951485,49.23888889,0,0.502662063,91158.94861,1085.6,8311.231401,59.54962118,0.075211338,0.02177187,-13488.67586,1245.965291,360.6769231,25722,0,0,261642.675,1670,4393.500289,1249.31625,-0.8,1.042459726,4.5225,0.2,0.175943363,11481.45625,1612.6,514.8861078,5562.834583,13.6,113.8504815,60.37583333,4.8,1.644262032,49.34791667,0.4,0.497184366,91591.97521,-3134.1,7419.718277,59.53708596,0.100281783,0.029009105,-13696.33674,1661.287055,480.5703344,25722,0,0,261358.4767,3745,4085.204052,1249.256,-0.8,1.0678945,4.47,0.3,0.192066739,11310.68033,1700.6,577.3042484,5562.354333,255,112.2746263,59.78133333,5,1.903627471,49.46966667,-0.3,0.519885396,88240.1145,18632.3,9771.154233,59.52455073,0.12535223,0.036246332,-13903.99762,2076.608818,600.4636078,25722,0,0,6.4930766,-1.287871,6.18E-05,6.4932232,-1.2894817,0.03578069,28.1163022,0.7280721,0.000591716,6.492961,-1.2866019,0.014412001,6.492961,-1.2866019,0.003480436
