t_stamp,Tapp_plus2,Tapp,Tapp_prev1,PCI_3,PCI_4,PCI_5,HOD_2,HOD_3,HOD_4,COD_2,COD_3,COD_4,SGR610,BFR_1,BFR_2,CKR610,HL_1,HL_2,HL_3,BTemp_2,BTemp_3,HODm3,PCIm3,BMoist_1,BMoist_2,Time_Since_Tap_Open
2017-10-10 07:27:00,1492.982609,1490.2,1493.514286,-2.09,-1.89,-3.05,-652.71,-709.18,-604.54,-652.71,-709.18,-604.54,64479.3,-7360.4,-8898.6,69383.9,32123.08,15511.66,18746.86,-21.94,-22.11,13791.47066,56.75318704,0.57,0.6,47
2017-10-10 09:45:00,1478.273239,1493.4,1492.008696,-3.02,-3.54,-3.72,-519.58,-988.99,-1138.05,-519.58,-988.99,-1138.05,65040.2,-2433.6,-6997.6,69494.4,38381.88,18278.85,24751.81,32.48,-3.97,13568.08902,56.05300343,0.34,0.79,45
2017-10-10 12:07:00,1471.695122,1475.5,1483.06338,-0.04,-0.2,-1.56,-154.86,-14.4,-69.38,-154.86,-14.4,-69.38,65468.6,-1264,-2463.4,69439.9,9627.5,-19285.02,14943.14,20.13,-0.52,12858.49068,53.83095823,0.11,0.84,57
2017-10-10 14:51:00,1474.460804,1470.3,1472.202439,-0.16,-1.25,-0.25,-468.75,-70.71,-434.04,-468.75,-70.71,-434.04,64430,-3849.5,-5694.8,69387.5,-21031.77,-7571.6,-4465.15,0.15,-0.19,12826.20656,53.93983458,-0.49,-0.65,71
2017-10-10 18:10:00,1480.371429,1477.2,1475.119598,-0.44,0.05,0.43,-242.06,-163.22,-138.76,-242.06,-163.22,-138.76,64272.3,-1080.3,923.6,69405.8,-15255.35,-9682.08,-2206.41,1.22,0.66,12985.19136,54.18852622,0.34,0.44,80
2017-10-10 20:30:00,1487.164151,1480.9,1479.314286,-0.97,0.15,-0.54,-53.4,-707.06,-145.68,-53.4,-707.06,-145.68,64380.1,553.3,-632,69417.8,-1003.82,2846.43,-16776.52,-0.59,0.1,13213.41305,54.38213361,-0.15,0.21,65
2017-10-10 23:09:00,1483.352727,1489.2,1486.067925,-12.26,-11.4,-11.7,-2748.59,-2969.45,-2975.51,-2748.59,-2969.45,-2975.51,64739.2,1486.8,552.9,70504.9,-4832.64,19915.49,-3334.93,1.53,0.17,12960.77822,54.18868384,-0.39,0.27,74
2017-10-12 10:39:00,1475.254545,1473.8,1470.054144,7.44,8.45,8.34,-106.65,1633.5,2487.04,-106.65,1633.5,2487.04,63344.2,-503.7,-2081.6,70699.2,876.89,-4760.19,-5561.9,0.28,-4.99,14003.27174,53.35540523,0.04,0.23,74
2017-10-12 14:30:00,1482.543396,1476.6,1475.872727,-6.37,-6.53,-6.61,-2429.57,-2498.95,-2534.23,-2429.57,-2498.95,-2534.23,62909.7,-31298.1,-32612.2,70546.7,6973.19,8177.28,4057.59,0.55,-0.78,14978.36167,58.19776797,-0.94,-1.13,85
2017-10-12 18:02:00,1486.472093,1487.1,1484.128302,1.22,-1.54,-1.19,-409.1,228.51,-693.21,-409.1,228.51,-693.21,63004.3,-1731.3,-5226.4,70263.8,-1756.57,-1217.76,-4377.95,-0.66,1.06,13738.43756,55.45328822,0.1,0.2,57
2017-10-12 20:54:00,1483.960766,1486.2,1486.513953,-1.29,-0.88,-1.09,-979.22,-1082.63,-905.09,-979.22,-1082.63,-905.09,63509.4,3608.6,1432.6,70879,935.32,-197.17,-9609.89,-0.57,0.41,14436.8539,57.95133305,-0.13,0.1,49
2017-10-13 00:23:00,1467.358065,1482.3,1483.419617,-0.08,1.18,-0.64,288.82,-16.38,398.84,288.82,-16.38,398.84,63646.3,2743.5,3625.8,70973.7,-493.86,16079.29,19419.56,1.16,0.4,13346.38153,56.82656644,-0.18,-0.35,78
2017-10-13 02:58:00,1455.523077,1463,1470.470968,0.85,1.33,0.99,21.37,125.34,354.86,21.37,125.34,354.86,63534.6,-76.1,-1456.1,70906.8,-2196.17,-1834.39,-18336.56,-1.92,0,13365.68574,56.91109413,0.02,0.34,63
2017-10-13 05:08:00,1463.144275,1454.9,1458.638462,0.96,0.65,0.66,-32.92,112.74,237.17,-32.92,112.74,237.17,64292.8,-2395,-1258.8,70510.4,-1252.97,4533.13,168.5,-2.29,-1.04,13545.67963,57.28922927,0.31,0.68,58
2017-10-13 07:19:00,1469.541791,1463.9,1459.777863,0.26,0.42,1.61,420.83,195.3,244.05,420.83,195.3,244.05,64838.1,-3597.9,1409.7,70093.6,-3176.21,8786.19,8296.9,-1.43,-1.41,13742.33467,58.2540576,-0.04,-0.12,64
2017-10-13 09:33:00,1480.09011,1470.2,1467.379104,0.42,1.22,0.78,167.75,319.2,561.3,167.75,319.2,561.3,65034.7,-118,2373.4,70191.9,-6386.01,-8701.31,-7136.49,2.07,0.06,13895.42165,58.72562346,-0.15,-0.16,58
2017-10-13 12:35:00,1469.88,1485.2,1480.254945,-0.56,-0.57,-0.13,-379.39,-315.48,-150.9,-379.39,-315.48,-150.9,64438.1,-3549.9,-866.7,70007.9,2165.15,3150.55,-5675.72,0.74,0.31,14041.17647,58.70401234,0.27,0.52,110
2017-10-13 14:25:00,1478.46,1469.1,1477.881818,-0.66,-0.08,-0.21,-49.06,-197.54,-245.41,-49.06,-197.54,-245.41,64188.8,1926.9,-1117.6,70035.9,-3380.01,13616.23,11612.78,0.83,0.65,14133.50551,58.90301481,0.17,0.37,55
2017-10-13 16:55:00,1480.114286,1480.8,1476.12,0.06,0.6,-0.43,610.6,18.34,162.3,610.6,18.34,162.3,63427.7,2941.2,8704.7,70126.3,-5931.35,8157.21,4224.97,9.45,8.88,13789.12447,58.27596817,-0.76,-1.55,55
2017-10-13 19:50:00,1471.084916,1479.8,1480.142857,-4.36,-3.37,-3.19,-1068.98,-1402.74,-1060.64,-1068.98,-1402.74,-1060.64,62156.6,51475.2,-13579.3,69925.7,10590.74,14527.89,12854.88,0.57,-0.21,13474.97829,57.44130602,0.57,1.02,60
2017-10-13 22:49:00,1462.76875,1466.8,1471.157542,-6.61,5.03,-9.69,-3077.72,-1427.25,2325.46,-3077.72,-1427.25,2325.46,62398,-49022.6,-50975.8,69989.2,-40837.5,-34468.8,-33277.2,-0.13,-0.52,12078.36386,53.13878924,-0.41,-0.68,69
2017-10-14 08:08:00,1446.94,1440.7,1445.225714,5.11,4.44,19.11,-1.46,1776.62,1450.94,-1.46,1776.62,1450.94,62076,-872.9,-1763.4,69475.2,-30221.99,13980.77,20186.38,1.23,-7.25,12322.1637,55.2771382,-0.48,-0.61,83
2017-10-14 10:13:00,1465.842857,1447.2,1444.08,0.18,0.4,5.71,211.09,215.16,309.02,211.09,215.16,309.02,62167,3609.4,2580.3,69470.4,-14906.09,-12366.19,-44810.24,0.08,0.84,13378.38816,58.82223306,0.46,0.75,73
2017-10-14 13:01:00,1464.530769,1473.3,1463.978571,-1.22,0.24,-1.11,-424.48,-424.78,56.44,-424.48,-424.78,56.44,62786.9,-7279.2,-1876,69475,-6924.72,7810.97,-3730.78,-0.99,0.9,13511.30338,58.93650216,-0.28,0.87,76
2017-10-14 15:11:00,1486.497674,1463.8,1468.184615,-0.88,0.41,-0.96,829.67,149.01,588.43,829.67,149.01,588.43,63352.5,-3756.1,4691.5,69448.2,-7288.56,5268.41,4458.05,-1.36,0.82,13513.15179,58.87220212,-0.8,-0.87,71
2017-10-14 17:20:00,1489.376471,1488.2,1476.851163,-0.89,1.13,-0.65,-297.14,-156.79,742.14,-297.14,-156.79,742.14,63928.9,-1971.2,404,69965.1,-4340.3,-10390.21,-7837.04,-0.6,0.3,13598.20952,58.67208287,0.35,0.48,60
2017-10-14 19:53:00,1479.482857,1489.7,1489.111765,2.07,1.06,0.59,583.59,801.81,222.94,583.59,801.81,222.94,64372.2,4831,5792.7,70142.2,-16263.85,-14702.69,-8471.97,1.14,0.44,13429.83238,58.17140308,0.93,0.8,78
2017-10-14 22:48:00,1480.697143,1474.8,1479.908571,-7.05,-6.2,-6.12,-1724.8,-1994.18,-1903.86,-1724.8,-1994.18,-1903.86,63971.9,-24194.7,-21578.4,70082.3,4005.89,-1562.24,22445.16,-1.92,-1.83,13647.58517,58.34551521,-0.4,-0.68,83
2017-10-15 01:43:00,1490.845255,1483.4,1480.451429,5.86,0.43,1.33,896.45,-827.68,-2743.85,896.45,-827.68,-2743.85,64046.3,-1624.7,15555,70262.2,8078.76,7146.39,6743.64,-2.65,0.3,11922.14139,53.70194935,-0.38,-0.61,63
2017-10-15 04:00:00,1473.202326,1491.9,1488.177372,-0.4,1.21,5.2,10.9,9.34,515.25,10.9,9.34,515.25,63076.7,-4224,-3875.4,70223.9,41228.48,33306.12,26616.75,-1.2,6.08,10945.4863,57.61366251,-0.43,-0.93,50
2017-10-15 06:52:00,1459.826115,1465.1,1474.448837,2.49,0.83,1.02,313.64,403.95,202.96,313.64,403.95,202.96,62223.4,5759,7970.8,70098.4,-20887.96,8240.86,-20990.92,0.23,0.08,10804.43802,57.0690376,-0.01,-0.28,72
2017-10-15 09:29:00,1456.472727,1458.2,1460.836943,1.51,2.4,2.79,1016.43,1033.91,1379.08,1016.43,1033.91,1379.08,62121.7,2476.5,1412.9,70264.7,874.06,16930.38,-23933.26,0.6,-0.61,11178.52816,58.69586792,0.24,0.05,79
2017-10-15 11:41:00,1457.398592,1456.3,1457.163636,-0.16,0.19,1.12,-208.79,-161.95,989.08,-208.79,-161.95,989.08,62146.5,2090.7,-6036.6,70358,31777.28,29884.32,10822.01,0.4,-0.19,12097.68323,59.94145318,1.06,1.92,66
2017-10-15 14:03:00,1447.954491,1457.6,1457.050704,2.07,0.77,0.65,274.7,386.8,-48.54,274.7,386.8,-48.54,62668.9,6752.3,1698,70363,113.3,22471.82,2248.78,0.67,-0.34,12156.93142,58.98592438,0.09,0.51,73
2017-10-15 15:50:00,1437.702994,1449.2,1453.91028,-2.48,-2.98,-0.7,-672.3,-625.13,-678.35,-672.3,-625.13,-678.35,63333.2,-14524.5,-9357.6,70359.4,9029.13,-17744.33,-5151.41,-0.34,0.46,12030.69009,59.85651226,0.12,-0.09,70
2017-10-15 18:37:00,1447.007229,1433.2,1438.948503,1.52,-0.38,1.2,873.7,362.84,-157.55,873.7,362.84,-157.55,66295.4,191.4,14183.1,70221.5,-26267.27,-47702.07,5195.27,0.31,-0.39,11809.98085,58.51008097,-0.35,-0.46,57
2017-10-15 21:23:00,1442.974699,1452.3,1445.396386,0.61,0.92,5.77,482.1,169.73,68.58,482.1,169.73,68.58,67921.2,3784.2,7126.4,70230.8,-6882.14,-32184,-6123.67,-0.89,-0.89,12265.13465,60.78583699,-0.4,-0.24,78
2017-10-16 00:09:00,1457.735404,1439.4,1444.062651,1.95,2.42,2.64,1137.34,1194.69,1311.47,1137.34,1194.69,1311.47,67785.6,4292.5,2315.8,70733.3,7123.17,-8041.87,-20556.77,-1.49,0.28,12371.0603,61.32333298,-0.31,-0.81,69
2017-10-16 02:50:00,1460.630137,1464,1454.832298,2.08,3.6,1.86,47.95,706.58,1313.63,47.95,706.58,1313.63,67412.6,3427.7,2573.8,70950.1,25658.55,57039.68,53823.92,0.86,-0.58,13000.83286,62.04911046,-0.35,-0.63,65
2017-10-16 05:16:00,1457.02,1459.9,1461.584932,0.06,0.34,1.37668E-14,-266.12,15.33,-42.21,-266.12,15.33,-42.21,68232.2,-86,-5626,70933.8,31409,27816.3,19717.3,3.27,0.49,13273.2883,62.85177803,-0.14,-0.52,66
2017-10-16 07:46:00,1456.622581,1456.3,1457.74,0.35,-1.09,-1.52,-373.09,25.2,-625.84,-373.09,25.2,-625.84,69002.3,-4264.8,-3803.6,70838.2,38167.19,3211.1,-7820.1,-0.46,-0.07,13192.46944,62.26090093,-0.23,-0.34,71
2017-10-16 10:52:00,1470.88,1456.8,1456.63871,-1.14,-1.53,-1.21,-891.28,-745.14,-992.11,-891.28,-745.14,-992.11,68294.9,-4871.7,-7519.5,70606.5,35159.61,7652.6,-10654.95,0.07,9.57,13088.1135,62.67669016,1.03,1.63,72
2017-10-16 13:22:00,1500.068874,1474.4,1467.36,-3.1,-4.67,-4.79,-1173.82,-1234.56,-1665.94,-1173.82,-1234.56,-1665.94,67690.7,-2167.6,-14231.3,70667.2,20761.11,11024.23,-3710.69,11.09,9.79,12270.46164,61.85071483,0.01,0.28,82
2017-10-16 15:53:00,1500.055372,1506.7,1493.865563,-0.19,-1.34,-2.21,-45.22,965.59,487.27,-45.22,965.59,487.27,66751.1,-2937.8,-853.1,71110.6,14561.64,-1054.72,26805.55,-1,7.88,11425.84695,59.11721161,-0.34,-0.67,63
2017-10-16 17:54:00,1496.424242,1500,1503.322314,-0.04,0.37,1.12,-38.61,-278.13,-177.61,-38.61,-278.13,-177.61,66428.2,7927.1,8412.1,71572.5,-7461.55,-17129.36,-2723.33,-0.44,1.93,12810.06595,60.628906,0.65,-0.24,69
2017-10-16 21:12:00,1503.684906,1494.1,1495.887879,-3.52,-1.64,-1.8,-1565.45,-979.8,-297.43,-1565.45,-979.8,-297.43,65976.6,8999.9,-22327.7,71791.6,3429.68,3717.54,2743.4,-0.44,-9.4,12588.65267,60.73378869,-0.43,0.9,47
2017-10-16 23:51:00,1504.942857,1506.8,1502.007547,6.8,-1.87,-0.78,1085.62,2620.03,91.4,1085.62,2620.03,91.4,65289.6,3456.7,15934.3,71587.7,-2638.6,6395.17,11309.67,3.93,-5.48,11040.55437,55.34852813,-0.18,-0.47,46
2017-10-17 02:39:00,1486.337931,1504.2,1505.128571,-2.93,-3.75,0.24,-738.25,-387.44,-273.21,-738.25,-387.44,-273.21,63800.6,-4189,-8243.6,71129.8,-4238.73,12217.04,483.67,-0.26,0.22,13308.7695,60.75799289,-0.35,-0.7,64
2017-10-17 05:33:00,1503.583019,1478.3,1487.231034,1.2,-1.19,-1.91,557.89,339.62,-165.02,557.89,339.62,-165.02,63123.5,2375.8,6230,70982.3,-2989.42,-8264.8,-6188.44,-3.45,7.06,12938.59941,58.53187878,-0.18,-0.61,63
2017-10-17 08:12:00,1493.56,1511.8,1499.158491,1.73,1.16,2.2,941.92,841.58,621.39,941.92,841.58,621.39,62279.6,634.6,5693.7,70778.3,13801.27,10329.73,4442.46,6.06,-0.26,13076.21928,58.34978179,-0.24,-0.32,72
2017-10-17 10:42:00,1489.090566,1489,1498.12,-1.63,-0.58,-1.11,-130.84,-37.87,328.72,-130.84,-37.87,328.72,61968.5,126,-2251.8,70656.8,-4619.55,7885.35,6240.5,0.14,1.8,13479.67521,59.54906009,0.59,0.88,77
2017-10-17 15:07:00,1488.292308,1489.2,1489.154717,26.92,1.6,-0.48,3157.08,8059.53,1921.04,3157.08,8059.53,1921.04,61808.5,84.7,42266.5,70705.2,5024.52,17462.14,39724.33,-6.18,-12.84,7973.650589,37.16050584,0.4,0.92,92
2017-10-17 16:59:00,1478.384615,1489,1489.107143,3.33,15.61,26.23,446.21,923.89,5478.06,446.21,923.89,5478.06,61666.9,5706.9,8570.7,70690.4,1929.1,-5776.84,-8382.09,0.53,-0.48,14406.4742,56.66865201,0.72,1.15,69
2017-10-17 19:09:00,1500.25,1477.5,1482.807692,0.12,0.29,-0.08,-334.6,185.95,-22.1,-334.6,185.95,-22.1,61402.1,-6093.9,-10802.4,70713.6,-8153.88,-11651.65,-12626.8,-1.15,-1.76,14899.86993,58.95427924,-0.17,-0.37,74
2017-10-17 21:33:00,1479.826174,1504.8,1493.425,1.79,1.47,0.24,1587.67,589.19,516.52,1587.67,589.19,516.52,62464.2,17901.3,20054.6,70666.8,7886.74,3686.85,927.02,0.66,0.68,14710.94946,58.47512853,-0.41,0.42,73
2017-10-17 23:26:00,1477.020134,1480,1493.168142,1.05,0.61,-1.35,-1097.73,334.23,128.88,-1097.73,334.23,128.88,63910.4,-1758.6,-12830,70631.3,19996.43,2895.88,17854.2,-2.65,-0.18,14304.46739,57.35234081,-0.27,-0.81,56
2017-10-18 01:55:00,1466.74186,1476.3,1477.789933,-0.21,-2.88,-2.11,306,115.94,-842.54,306,115.94,-842.54,64691.8,434.5,1954,70700.4,22769.96,7593.83,28557.21,0.55,-0.58,14495.8533,57.76303508,-0.56,-1.08,65
2017-10-18 04:47:00,1471.1,1462.6,1467.37907,1.46549E-14,0.1,0.75,40.83,-345.26,-76.43,40.83,-345.26,-76.43,65538.8,-2862.7,-2336.5,70799.4,33206.35,-5971.24,16428.17,-0.51,0.6,14550.28989,57.645817,-0.07,-0.34,82
2017-10-18 07:11:00,1463.463699,1472.8,1468.55,3.92,3.81,3.17,571.67,869.57,983.45,571.67,869.57,983.45,65930.2,12531.7,8727.2,70822.4,37302.64,34999.85,25799.58,1.27,0.69,14391.9654,57.35865828,-0.21,-0.65,81
2017-10-18 09:00:00,1455.176712,1464.3,1468.978899,3.39,3.32,5,-479.41,-194.25,-215.24,-479.41,-194.25,-215.24,65519.5,-3813.6,7610.6,70736.1,30758.9,21877.7,62495.55,0.14,-0.31,14545.22585,58.45356778,0,-0.22,80
2017-10-18 11:26:00,1450.669388,1453.2,1457.761644,-1.06,0.06,3.61,97.95,-2.63,-747.56,97.95,-2.63,-747.56,65377.7,-2928.3,-5736.8,70493.2,6787.79,-49724.81,12535.18,-0.74,-0.05,14790.62819,62.32846313,0.58,1.37,66
2017-10-18 13:53:00,1463.918182,1450.1,1451.365306,0.1,0.75,-0.63,428.76,482.63,520.17,428.76,482.63,520.17,64931,-8954.2,6003.3,70515.4,-17102.37,-34776.13,-327.31,1.19,-0.1,14344.25556,61.28490931,0.36,0.71,78
2017-10-18 16:05:00,1467.597872,1465.3,1458.390909,-1.03,1.55,0.03,-139.59,-614.17,351.94,-139.59,-614.17,351.94,64402.6,-595.2,1254.4,70644.5,4531.86,-11217.39,1417.46,10.43,9.9,14850.20952,62.07097215,0.13,0.53,70
2017-10-18 18:26:00,1482.4,1468,1466.851064,0.19,1,0.05,262.735,108.93,224.37,262.735,108.93,224.37,62782.5,3203.7,3681.25,70902.8,-14485.66,-20873.32,-18184.32,1.185,-0.16,14423.43881,61.35265828,-0.25,-0.485,86
2017-10-18 20:41:00,1481.271429,1484.2,1477,0.32,3.43,0.26,-440.93,92.71,1069.04,-440.93,92.71,1069.04,61658.3,-3976.8,-2879.5,70882.8,6245.48,9721.77,2872.61,1.07,0.43,14339.78915,61.00036142,0.09,0.55,71
2017-10-18 22:30:00,1492.879221,1480.1,1482.356881,-0.15,0.5,1.39,410.33,-193.64,76.87,410.33,-193.64,76.87,61657.7,3602.2,6109.6,70645.9,15493.87,34784.87,36581.15,0.12,-0.11,14771.30749,62.23775395,-0.13,-0.39,55
2017-10-19 01:04:00,1480.86129,1496.5,1490.11039,-0.44,0.13,-0.78,-181.27,-32.05,114.89,-181.27,-32.05,114.89,61867.7,1405.4,-3569.6,70614,36970.23,24350.11,9437.16,-0.1,-0.2,14699.23488,62.05377174,-0.49,-0.69,79
2017-10-19 03:39:00,1487.605785,1476.3,1484.119355,0.54,-0.1,-0.89,-274.62,215.37,-138.79,-274.62,215.37,-138.79,62397.2,-3554.6,-3433,70691.5,12293.94,-10378.7,-19853,0.29,-0.56,14422.85096,61.34233814,-0.2,-0.56,79
2017-10-19 05:40:00,1491.380982,1487.7,1482.047107,-0.6,-0.55,0.73,36.86,-198.03,-231.16,36.86,-198.03,-231.16,62739.3,-4830.1,800.2,70796.8,-32772.41,-8190.66,3318.31,0.98,0.12,14675.63908,62.07302133,-0.17,-0.37,70
2017-10-19 08:23:00,1501.5125,1492.7,1490.859509,0.29,0.66,0.31,371.42,256.14,345.58,371.42,256.14,345.58,63157.3,2048.9,2219.7,70714.2,-7298.55,1093.08,5411.2,-0.81,0.29,14571.15351,61.813572,-0.05,-0.26,73
2017-10-19 10:31:00,1499.442857,1502.1,1497.69375,-0.36,0.09,0.2,-671.69,-526.83,-387.91,-671.69,-526.83,-387.91,63634.6,1585.3,175.9,70666.2,-12723.15,-9855.46,-15137.65,-0.53,0.27,14440.80815,61.77814057,0.57,0.73,76
2017-10-19 12:51:00,1498.274725,1499,1500.328571,-3.32,-3.43,-3.57,-577.63,-1198.35,-1491.26,-577.63,-1198.35,-1491.26,63688.1,-4468.9,-6159.6,70646.5,15910.5,36279.32,25403.5,-1.23,0.41,14137.84085,61.79544908,0.66,1.28,71
2017-10-19 15:53:00,1493.359459,1497.9,1498.262637,-0.17,-1.49,-1.74,-630.28,-226.02,-688.66,-630.28,-226.02,-688.66,63420.1,7451.9,-8339.4,70608.7,-8266.7,17731.12,4845.4,-0.98,0.85,13242.38546,59.42188894,-0.02,-0.44,88
2017-10-19 18:21:00,1482.504082,1492.3,1494.57027,-0.51,-2.34,-3.43,-669.76,-480.11,-773.23,-669.76,-480.11,-773.23,63174.8,-17806.7,-9741.6,70612.2,11332.66,16731.25,-1320.09,0.09,3.14,12807.05333,57.84799761,-0.39,-1.23,71
2017-10-19 20:48:00,1475.036842,1480.3,1485.197959,2.79,1.45,1.82,94.87,826.81,260.03,94.87,826.81,260.03,62986.6,-1403,763.2,70531.1,21740.28,-21585.2,-15494.2,0.79,-0.35,12734.53152,57.80563209,-0.27,-0.75,73
2017-10-19 23:39:00,1473.415385,1472.8,1475.431579,0.58,0.36,1.66,386.77,306.84,209.1,386.77,306.84,209.1,63134.6,5495.8,3498.2,70674.7,11860.8,-12247.38,12214.88,0.27,-0.24,13452.90843,60.33820657,0.88,0.9,74
2017-10-20 02:15:00,1474.325275,1473.6,1473.292308,-0.4,-0.39,-0.17,-289.63,-290.85,-308.16,-289.63,-290.85,-308.16,63740.9,-3321.7,-3457.5,70792.6,29171.83,10714.84,-13608.61,5.1,-0.63,13509.93663,60.29771482,0.32,0.11,70
2017-10-20 05:17:00,1473.928571,1474.7,1474.337363,0.28,-0.55,-0.55,140.37,72.38,-184.69,140.37,72.38,-184.69,65306.9,1791,2428,70821.3,-3250.4,35751.08,6124.7,-0.88,0.76,13194.45098,59.58514115,0.09,0.18,77
2017-10-20 07:37:00,1473.447059,1473.8,1474.185714,-1.84,-1.42,-1.94,-380.55,-689.94,-437.44,-380.55,-689.94,-437.44,66983.1,-961.3,-5620.2,70816.6,-24508.7,-8740.4,-17368.2,-0.46,4.23,13257.80496,59.47344248,2.22,2.19,62
2017-10-20 11:01:00,1449.707042,1473.2,1473.376471,-1.37668E-14,1.89,-0.25,611.35,120.21,566.36,611.35,120.21,566.36,69512.2,3039.2,6066.6,70767,48559.33,7851.5,40270.7,0.88,-0.63,12854.54511,58.43406023,-0.58,-1.22,76
2017-10-20 13:23:00,1449.220408,1445.4,1457.146479,1.61,3.42,0.99,528.87,1009.01,1438.38,528.87,1009.01,1438.38,68466.5,-5079.1,4438.7,70773.6,28308.7,-11207.6,23050.1,0.8,-1.26,12720.0519,57.97739533,-0.44,-0.59,53
2017-10-20 17:28:00,1446.623729,1453.2,1451.289796,1.84,3.25,1.89,800.87,1003.72,1474.48,800.87,1003.72,1474.48,64858.8,7286.9,2680.1,70705.3,1941.9,43918.85,-5511.2,-1.09,-0.66,13945.29692,60.38155244,-0.37,-1.92,88
2017-10-20 20:25:00,1455.58,1443.5,1446.788136,-0.12,2.14,1.21,277.92,41.89,984.58,277.92,41.89,984.58,62946.4,1771,2717.3,69920.6,3325.39,18470.06,-35647.78,-1.93,-0.9,14719.66456,61.98801241,-0.04,0.96,90
2017-10-20 22:55:00,1467.650279,1458.6,1452.56,0.39,0.33,0.15,-70.06,-554.73,-511.52,-70.06,-554.73,-511.52,63063,2423.7,-2061.4,69977.3,-5844.59,6984.48,-32630.06,-2.55,-2.34,15195.97674,61.80367856,-0.2,-0.2,75
2017-10-21 01:54:00,1478.995028,1472.1,1467.57486,-0.51,0.18,-0.89,26.66,-264.4,36.62,26.66,-264.4,36.62,63179.7,1676.8,779.4,70115.2,17957.7,4618.63,-101.88,-0.4,0.98,14855.29489,61.69486195,-0.11,-0.04,69
2017-10-21 04:55:00,1486.402439,1482.5,1479.052486,-0.45,-0.12,-0.38,42.49,-356.61,-293.79,42.49,-356.61,-293.79,62660.9,2570,499.3,70024.1,-18874.66,-11204.28,-1732.02,-1.98,-0.14,14524.48531,61.52180963,-0.12,0.09,75
2017-10-21 06:58:00,1492.641176,1486.5,1484.54878,0.77,0.23,-0.25,47.97,272.66,106.99,47.97,272.66,106.99,62352.9,1929.9,373.4,70077,3407.65,2788.73,-19357.31,0.92,0.14,14099.05291,60.8225015,0.38,0.72,53
2017-10-21 09:48:00,1486.281081,1495.2,1492.129412,-0.3,0.2,-0.35,202.3,646.23,785.04,202.3,646.23,785.04,62345.9,41982.9,-1355.7,70088,10233.39,-10470.37,-17062.04,1.22,-0.97,14265.70379,61.08562823,0.82,1.03,53
2017-10-21 12:16:00,1482.506748,1484.2,1488.659459,-0.1,0.12,0.7,98.5,-705.54,-154.34,98.5,-705.54,-154.34,62034.9,361.8,3194.4,70204.5,-6737.31,-3190.66,11163.24,1.58,-2.66,14204.07734,58.37700489,1.46,1.76,56
2017-10-21 14:59:00,1495.864912,1481.9,1482.746626,-0.14,-0.78,-0.57,-285.53,-256.47,-403.11,-285.53,-256.47,-403.11,61682.8,-1587.6,-1348,70114.1,908.48,-283.47,-5219.88,-2.68,-3.54,14467.00573,61.05509173,-0.61,-0.37,64
2017-10-21 17:50:00,1485.6,1501.8,1494.817544,0.14,-0.32,-0.76,36.89,21.9,110.09,36.89,21.9,110.09,61589.5,325.1,642.1,70105.2,10099.7,14815.16,19992.51,0.07,12.87,14145.1166,60.40462009,-0.01,-1.81,80
2017-10-21 19:50:00,1487.507692,1485.6,1493.7,-1.15,-1.1,-0.34,-171.32,-274.67,-134.43,-171.32,-274.67,-134.43,61068.1,-868.8,-2176.5,70213.2,659.5,-5996.11,4103.59,-1.07,12.51,14078.66367,60.36177758,-0.33,-0.26,60
2017-10-21 23:05:00,1467.646108,1488.7,1487.746154,0.64,-0.08,-0.05,-164.95,172.24,3.05,-164.95,172.24,3.05,60182.6,-2831.9,-496.6,70059.2,390.78,6720.18,-4448.16,1.01,-1.05,14024.88179,59.68252252,-0.07,-0.52,70
2017-10-22 01:52:00,1462.116981,1459.4,1469.926946,-0.14,-0.24,-0.06,-134.65,-81.24,-115.97,-134.65,-81.24,-115.97,60200.1,-832,-1931.8,70068.1,-3458.11,5807.19,-2233.79,-6.82,-8.84,14007.53911,59.81473847,-0.07,-0.3,82
2017-10-22 05:24:00,1457.152381,1464.2,1462.841509,1.7,1.44,1.49,101.75,329.84,-82.58,101.75,329.84,-82.58,60441.4,-1050.5,-2233.1,70169.7,-8036.25,-740.83,-791.55,0.73,0.18,13898.68689,59.51632909,0.21,0.12,84
2017-10-22 07:30:00,1468.389041,1456.8,1460.32381,0.89,1.18,2.05,144.72,282.6,119.42,144.72,282.6,119.42,60695,5451.6,2106.3,70427.5,2781.18,-682.92,-9309.23,1.95,0.41,14046.97605,60.55269906,-0.28,-0.65,80
2017-10-22 09:56:00,1464.782353,1470.9,1465.105479,1.5,1.52,1.96,151.89,244.68,216.95,151.89,244.68,216.95,60724.3,-1534.4,-358.9,70454.4,-2452.2,-4745.45,-12112.08,1.23,0.01,14127.73848,60.92868974,0.09,-0.16,66
2017-10-22 12:29:00,1461.816981,1463.1,1466.158824,0.74,1.4,1.52,146.28,286.28,413.32,146.28,286.28,413.32,61178.3,160.5,1032.2,70479.4,-6615.34,6213.69,-1093.12,-0.85,-0.3,14446.05953,62.58084947,0.92,0.78,69
2017-10-22 15:08:00,1456.667606,1461.4,1462.041509,1.14,1.61,1.73,-675.51,-280.17,68.37,-675.51,-280.17,68.37,61733.1,3069.6,-1947.8,70460.2,21465.55,1640.1,20962.49,5.15,-1.01,14643.58957,62.85195497,-0.5,-0.32,53
