t_stamp,T,Tapp_plus6,Tapp_plus5,Tapp_plus4,Tapp_plus3,Tapp_plus2,Tapp_plus1,Tapp_prev1,Tapp_prev2,Tapp_prev3,Tapp_prev4,Tapp_prev5,Tapp_prev6,Tapp_prev7,Tapp_prev8,Tapp_prev9,Tapp_prev10,BFR_1,BFR_2,BFR_3,BFR_4,BFR_5,BFR_6,BFR_7,BFR_8,BFR_9,BFR_10,BTemp_1,BTemp_2,BTemp_3,BTemp_4,BTemp_5,BTemp_6,BTemp_7,BTemp_8,BTemp_9,BTemp_10,BMoist_1,BMoist_2,BMoist_3,BMoist_4,BMoist_5,BMoist_6,BMoist_7,BMoist_8,BMoist_9,BMoist_10,HOD_1,HOD_2,HOD_3,HOD_4,HOD_5,HOD_6,HOD_7,HOD_8,HOD_9,HOD_10,HOD13,HOD12,HOD24,COD_1,COD_2,COD_3,COD_4,COD_5,COD_6,COD_7,COD_8,COD_9,COD_10,COD13,COD24,TOG_1,TOG_2,TOG_3,TOG_4,TOG_5,TOG_6,TOG_7,TOG_8,TOG_9,TOG_10,TOG48,TOG37,TOG26,PCI_1,PCI_2,PCI_3,PCI_4,PCI_5,PCI_6,PCI_7,PCI_8,PCI_9,PCI_10,PCI24,PCI35,HL_1,HL_2,HL_3,HL_4,HL_5,HL_6,HL_7,HL_8,HL_9,HL_10,HL46,HL35,CKR_1,CKR_2,CKR_3,CKR_4,CKR_5,CKR_6,CKR_7,CKR_8,CKR_9,CKR_10,CKR610,CKR97,SGR_1,SGR_2,SGR_3,SGR_4,SGR_5,SGR_6,SGR_7,SGR_8,SGR_9,SGR_10,SGR610,SGR97,SGR56,BFRm1,BTm9,BTm8,BTm7,BTm6,BMm1,PCIm4,PCIm3,PCIm2,PCIm1,HODm1,HODm2,HODm3,CODm1,CODm2,CODm3,TOGm2,TOGm3,TOGm4,HLm2,HLm3,HLm4,Coke_Ratem1,Coke_Ratem2,Coke_Ratem3,Coke_Ratem6,Coke_Ratem7,Coke_Ratem8,Time_Since_Tap_Open,HM_Si,HM_S
27/03/2017 02:08,1486.1,1481.574011,1481.506215,1481.438418,1481.993204,1483.362136,1484.731068,1485.015254,1483.930508,1482.86185,1482.098844,1481.335838,1480.142708,1476.798958,1473.455208,1470.111458,1469.321277,-5313.2,-6020.3,-3552.7,-2896.8,-2276.7,-5530.6,-5181.4,-1495.1,-295.8,-3022.4,-0.61,-1.3,0.42,-0.32,-0.5,0.27,-1.3,-1.29,-0.9,-0.74,0.04,0.04,0.13,0.24,0.29,0.37,0.46,0.53,0.36,0.51,-359.71,-728.46,-794.26,-463.91,-550.07,-1041.92,-816.39,-743.46,-515.39,-691.17,-434.55,-368.75,264.55,-359.71,-728.46,-794.26,-463.91,-550.07,-1041.92,-816.39,-743.46,-515.39,-691.17,-434.55,264.55,-0.02,1.01,1.16,0.54,0.35,0.66,0.43,0.46,0.22,0.61,-0.08,-0.73,-0.35,-1.2,-1.25,-1.43,-1.42,-1.98,-2.62,-2.59,-1.95,-2.14,-2.95,-0.17,-0.55,866.05,6275.665,13867.305,13325.395,16119.43,15187.535,9824.295,6711.01,12315.675,20221.495,1862.14,2252.125,1217.6,3030,4514.1,5731.4,6928.1,8432.3,9942.9,11452.3,12994.4,14206.8,5774.5,3051.5,1031.6,2574.9,3862.4,4890.8,5919.1,7214.9,8513.3,9811.6,11113.2,12152.5,4937.6,2599.9,1295.8,276638.0887,1249.265079,1249.232,1249.129358,1249.060418,4.926090561,62.65829441,62.63394823,62.05826378,61.414164,13073.30483,13527.19182,13667.64701,5634.573464,5386.944291,5419.655293,50.0768844,49.92910266,50.05617203,77234.4679,71030.6279,68470.08095,24.0594935,29.86260353,22.9327725,23.21921222,23.92379006,24.51350104,68,0.65,0.018
27/03/2017 05:34,1481.4,1477.469429,1478.823714,1480.178,1481.532286,1481.535593,1481.467797,1482.768932,1484.137864,1485.506796,1485.485311,1484.400565,1483.315819,1482.42948,1481.666474,1480.903468,1478.247917,4.2,1366.7,-246.1,6007.3,12.3,-972.6,-743.2,1927.7,2940.5,-785.7,-0.36,0.56,0.75,-0.36,1.22,-0.22,0.12,0.65,-0.03,0.32,0.1,0.08,-0.02,0,0.18,0.2,0.22,0.29,0.32,0.41,10.65,94.96,-1.62,396.62,-358.37,-673.52,-496.54,-277.25,-492.76,-667.69,-12.27,84.31,301.66,10.65,94.96,-1.62,396.62,-358.37,-673.52,-496.54,-277.25,-492.76,-667.69,-12.27,301.66,-0.47,-0.54,-0.61,-0.82,-0.07,0.27,-0.03,0.03,0.05,-0.29,0.85,0.58,0.81,0.03,0.27,-0.06,1.32,0.06,-0.88,-0.88,-1.07,-0.81,-1.62,1.05,0.12,-225.63,-3640.67,-2024.8,3015.23,3719.72,11440.495,12144.1,19839.9,4354.36,12334.36,8425.265,5744.52,1215.8,2443.5,4290.1,5812.4,7026.1,9119.1,10324.4,11233,12727.5,14237.2,5118.1,2403.1,1031.6,2064.1,3613,4902.5,5933.6,7733.2,8762.2,9534.2,10824.3,12122.9,4389.7,2062.1,1799.6,277982.632,1249.039157,1249.047113,1249.034096,1249.014487,4.928890731,61.0955906,61.63640726,61.89007555,61.72266996,13045.67435,13086.03342,12999.89823,5751.301339,5765.951203,5746.47801,50.56926747,50.65162046,50.58456868,87930.68243,85895.15475,81552.99983,23.62612699,26.43739466,26.04638355,24.19747462,23.39726979,23.09415012,64,0.687,0.015
27/03/2017 08:31,1481.6,1473.442515,1474.828571,1476.182857,1477.537143,1478.891429,1480.245714,1481.532203,1481.464407,1481.468447,1482.837379,1484.206311,1485.575243,1485.431073,1484.346328,1483.261582,1482.391329,1099.8,743.5,-950.8,-811.3,-445.7,996.3,6491.4,-941.5,-2223.5,-1516.6,1.67,1.09,0.39,0.27,1.11,1.25,0.72,1.43,0.19,0.9,0,-0.03,-0.09,0,-0.04,-0.13,-0.08,0.1,0.1,0.1,-296.38,-138.01,-39.74,-17.42,-41.86,84.43,445.64,-425.64,-759.96,-523.32,256.64,158.37,120.59,-296.38,-138.01,-39.74,-17.42,-41.86,84.43,445.64,-425.64,-759.96,-523.32,256.64,120.59,-0.57,-0.13,-0.43,-0.82,-0.83,-0.8,-1.12,-0.35,0.07,-0.32,0.47,-0.69,-0.67,0.29,0.17,-0.22,-0.21,-0.16,0.17,1.42,-0.18,-1.2,-1.07,-0.38,0.06,4285.16,-3502.63,-4473.09,-5257.37,-9861.62,-5552.13,-869.48,-2294,7216.46,6073.77,-294.76,-5388.53,1525,3063,4602.5,5818.3,7355.6,8892.6,10414.9,11628.6,13721.6,14926.9,6034.3,3306.7,1290,2580.9,3871.6,4903.2,6194,7484.6,8774.1,9805.2,11604.8,12633.8,5149.2,2830.7,1290.6,277752.422,1249.011203,1249.053823,1248.874441,1248.66467,4.907864051,61.72379908,61.64890245,61.50888735,61.61579903,13234.01712,13124.87911,13087.12042,5525.968248,5605.498226,5709.752409,50.09088914,50.20163107,50.41870974,76045.04572,80615.10788,83802.58234,22.16555883,26.59188827,20.65238268,25.17937766,24.98765339,24.81216263,76,0.442,0.018
27/03/2017 14:21,1473.7,1479.05,1476.05,1473.05,1470.05,1470.61018,1472.15509,1475.054286,1476.408571,1477.762857,1479.117143,1480.471429,1481.588701,1481.520904,1481.453107,1481.696602,1483.065534,128.7,972.9,44560.4,3957.2,131.5,2963.3,1379.3,3565.3,2967.6,3502.7,1.08,0.15,-0.12,1.1,-0.35,4.55E-13,1.03,0.48,0.19,0.77,0.02,0.04,0.2,-0.08,-0.36,-0.45,-0.49,-0.59,-0.56,-0.48,-400.58,21.15,2863.92,221.4,-208.02,171.2,-123.02,144.45,142.36,111.54,3264.5,421.73,200.25,-400.58,21.15,2863.92,221.4,-208.02,171.2,-123.02,144.45,142.36,111.54,3264.5,200.25,-0.1,0.41,0.2,0.95,1.43,1.1,0.27,1.15,0.48,0.28,0.2,0.07,0.69,0.05,0.2,9.73,0.83,0.05,0.64,0.4,0.75,0.6,0.69,0.63,-9.68,-11587.2,9501.49,10522.75,-2313.15,-7928.25,-3137.05,1955.76,-5225.18,-6233.75,-9930.12,-823.9,-18451,1585,3176.6,5077.1,6156.8,7415.8,8965.7,10176.1,11726.7,12953.7,14169.5,5203.8,2777.6,1294.9,2590.8,4141.6,4895.1,5930.1,7221.6,8253.5,9544.8,10577.1,11608.7,4387.1,2323.6,1291.5,277720.6936,1248.592212,1248.890041,1249.230954,1249.250167,4.374079657,59.54505968,54.56996127,60.00525733,61.62323537,13243.64766,12541.92347,10871.78883,5531.800363,5739.784862,5735.954989,50.35779107,50.29689845,50.0601703,68601.49655,65395.83512,73491.67807,25.83808248,28.60701879,28.46404935,22.38661677,22.64565433,23.39817331,61,0.38,0.017
27/03/2017 17:08,1469.4,1487.802985,1484.579104,1481.4,1478.4,1475.4,1472.4,1470.94491,1472.48982,1473.993429,1475.347714,1476.702,1478.056286,1479.410571,1480.764857,1481.574011,1481.506215,-5082.1,-6501.9,-5066.3,-4124,6441.9,38643.9,-3664.3,-6386.3,-5503.5,-5189.7,0.21,-0.49,-0.01,-1.27,-0.21,-0.27,-0.17,-0.89,-0.24,-0.25,-0.05,0.05,0.02,0.09,0.24,0.3,-0.09,-0.31,-0.37,-0.44,-424.05,-478.73,-419.47,-462.11,401.54,2523.05,-238.58,-499.72,-388.93,-590.54,4.58,-54.68,16.62,-424.05,-478.73,-419.47,-462.11,401.54,2523.05,-238.58,-499.72,-388.93,-590.54,4.58,16.62,-0.33,-0.18,-0.19,-0.45,0.71,-0.58,0.66,0.91,0.61,-0.17,1.36,0.85,-0.4,-1.16,-1.5,-1.14,-0.87,1.32,8.28,-0.85,-1.43,-1.26,-1.13,0.63,2.46,1368.61,-2160.69,-2472.855,-16513.495,7425.26,7804.71,-2021.225,-11526.365,-14147.84,2104.72,24318.205,9898.115,1576.4,3160.2,4744.6,6329.7,7923.3,9949.3,10584.5,12471.3,13393.4,14603.8,4654.5,2808.9,1292.7,2587.1,3882.4,5177.2,6473.4,8001.2,8518.5,10071,10845,11876.9,3875.7,2326.5,1527.8,276213.7852,1249.255396,1249.221889,1249.21022,1249.27189,4.472140042,61.58029562,61.85844037,61.83708861,61.35280667,12937.734,13076.79053,13196.80583,5739.882169,5761.807873,5662.334434,50.55516851,50.5541108,50.43405835,72594.96529,76816.84494,79884.88163,25.86847382,28.02803528,26.45975591,24.11876037,23.28197309,22.49130167,53,0.443,0.016
27/03/2017 21:20,1482,1468.260274,1477.520548,1486.780822,1491.671642,1488.447761,1485.223881,1479,1476,1473,1470,1470.635928,1472.180838,1473.722571,1475.076857,1476.431143,1477.785429,3584,3594.3,6436.5,6258.7,4370,2554.6,5.4,75.2,1046.8,44365.3,0.18,0.58,-0.43,0.01,2.32,-0.66,0.08,0.78,-0.12,-0.18,0.08,0.17,-0.02,0.26,0.42,0.25,0.38,0.41,0.43,0.59,34.78,220.06,408.47,424.54,294.95,154.17,15.31,-366.94,63.05,2883.82,373.69,185.28,204.48,34.78,220.06,408.47,424.54,294.95,154.17,15.31,-366.94,63.05,2883.82,373.69,204.48,0.34,0.73,0.61,0.44,0.39,0.49,0.24,0.12,0.67,0.44,-0.32,-0.37,-0.24,0.84,0.79,1.38,1.36,0.9,0.57,6.66E-15,0.06,0.26,9.69,0.57,-0.48,-8777.01,-13289.34,-16452.23,-9501.61,-8347.52,-14588.02,-12568.36,-25493.55,-3613.97,-2187.61,-5086.41,8104.71,1588.6,3171.1,5072.5,6342,7919.4,9502,11086.5,12671.5,14263.1,16163.6,6661.6,3176.6,1295.3,2590.2,4144.4,5180.6,6473.8,7767.5,9062.9,10357.8,11653.7,13204.5,5437,2590.8,1293.7,278654.3015,1249.270637,1249.255802,1249.196027,1248.976811,4.669503636,60.73003472,60.62345795,61.35910533,61.85607892,13154.74982,12931.20281,12690.16166,5676.855287,5749.907765,5765.607247,50.52661116,50.42288744,50.45771181,72835.51898,72804.34548,70666.45529,26.69519196,28.54857631,25.54849558,26.63449103,26.59632602,26.36536481,70,0.452,0.021
28/03/2017 00:41,1492.8,1483.331098,1472.977439,1462.62378,1465.019178,1474.279452,1483.539726,1489.576119,1486.352239,1483.128358,1480.05,1477.05,1474.05,1471.05,1470.09521,1471.64012,1473.18503,-2999.2,-2891.1,-113.2,-4946.6,-2960.7,3112.1,947.4,551.7,-1785.9,-4877.2,0.41,-0.79,0.56,0.41,-0.54,1.66,-1.18,-0.92,0.3,0.39,0.02,0.21,0.41,0.48,0.62,0.42,0.55,0.79,0.76,0.85,-215.74,-193.07,-225.05,-664.63,-470.94,-38.56,-188.26,-223.49,-370.14,-584.62,-9.31,22.67,-471.56,-215.74,-193.07,-225.05,-664.63,-470.94,-38.56,-188.26,-223.49,-370.14,-584.62,-9.31,-471.56,0.34,0.52,0.1,0.49,0.64,0.81,0.9,0.68,0.65,0.66,0.19,0.8,0.29,-0.62,-0.65,-0.84,-1.84,-1.44,-0.11,-0.56,-0.66,-1.21,-1.81,-1.19,-0.6,952.18,11133.71,15882.19,2858.26,933.93,750.16,4921.83,-1611.39,3800.46,-221.11,-2108.1,-14948.26,1897.6,3167.1,4754.4,6342.4,7927.6,9827.7,11096.3,12679.9,14255.1,16157.5,6329.8,3158.8,1553.8,2590.1,3885.5,5180.7,6475.8,8029.8,9066.1,10361.1,11652.8,13207.2,5177.4,2586.7,1554,278360.9822,1248.927968,1248.978398,1249.172775,1249.192332,5.117059376,61.92211386,61.46378482,61.04036553,61.05206451,12864.40281,12809.85461,12943.30721,5705.772042,5754.741269,5756.844484,50.81430847,50.91314367,50.84479475,62543.28048,60385.69412,67633.53096,25.83455244,25.47600577,26.96501881,26.56894875,26.38288041,26.22250434,76,0.434,0.02
28/03/2017 04:20,1459,1472.369832,1475.91573,1480.938202,1485.960674,1479.707317,1469.353659,1468.260274,1477.520548,1486.780822,1491.671642,1488.447761,1485.223881,1482,1479,1476,1473,-1547.5,-1628.4,-776.7,-2344.1,-398.5,-68.9,-2579.6,1004.4,1014.7,3856.9,-0.22,-0.39,0.48,-0.36,-0.01,-0.27,-0.6,-0.42,-0.02,-1.03,0.06,0.06,0.03,0,0.21,0.29,0.45,0.53,0.62,0.43,20.41,7.86,103.21,-162.97,78.23,161.49,-269.29,-234.51,-49.23,139.18,82.8,-12.55,-170.83,20.41,7.86,103.21,-162.97,78.23,161.49,-269.29,-234.51,-49.23,139.18,82.8,-170.83,-0.3,-0.99,-0.94,-0.96,-0.34,-0.98,-1.07,-0.73,-0.34,-0.46,0.23,-0.13,0.01,-0.24,-0.24,-0.1,-0.4,0.01,0.08,-1.2,-0.36,-0.41,0.18,-0.16,0.11,-6208.4,-1633.04,-7911.21,-8064.49,1188.91,7048.94,6549.84,-2227.17,-6739.5,-9902.39,15113.43,9100.12,1586,3163.2,4749.9,6333.5,7919.1,9502.5,11091.2,12679.8,14262.3,16163.7,6661.2,3171.1,1295.4,2589.7,3884.9,5179.8,6475.2,7770.1,9065.6,10360.9,11655.8,13210,5439.9,2590.2,1294.9,278159.4433,1249.105025,1249.014348,1248.973687,1248.861933,5.210704241,61.03900436,61.03191169,60.98491495,61.02804355,12824.79929,12794.03336,12829.57513,5753.221078,5767.960928,5731.944584,50.73032608,50.97844446,50.94430271,70376.16413,74456.06935,75509.43037,25.44240112,26.66155121,26.3055556,26.60056421,26.66742279,26.74270867,100,0.472,0.017
28/03/2017 07:04,1487.3,1471.733721,1472.195531,1472.296089,1472.396648,1477.255056,1482.277528,1476.946341,1466.592683,1461.469406,1470.72968,1479.989954,1489.250228,1490.81194,1487.58806,1484.364179,1481.2,-948.2,235.9,-304.2,2019.9,1674.4,-427.7,-1585.2,-109.3,257,-1528.3,2.11,1.26,0.59,0.29,1.97,0.77,0.83,3.49,0.13,1.36,-0.19,-0.14,-0.03,-0.04,-0.07,0,0.11,0.13,0.34,0.47,-240.46,43.74,-192.93,152.56,145.19,-36.2,-285,-40.6,14.46,-340.54,47.53,284.2,108.82,-240.46,43.74,-192.93,152.56,145.19,-36.2,-285,-40.6,14.46,-340.54,47.53,108.82,-0.02,-0.29,-0.23,-0.93,-1.32,-1.56,-1.25,-0.62,-1.29,-1.41,0.31,-1.02,-1.27,-0.2,0.1,0.02,0.42,0.38,-0.07,-0.34,-0.03,0.07,-1.05,0.32,0.36,11043.52,10040.005,3912.255,-1624.87,1688.465,-9107.65,-4631.61,7842.515,11350.22,7126.55,-7482.78,-2223.79,1584.8,2851.1,4754.3,6337.7,7916.1,9504.5,10768.1,12354.2,13938.3,15845.7,6341.2,3170.2,1295,2330.9,3885.3,5180.5,6474.7,7770.1,8805.8,10101.2,11396.2,12950.8,5180.7,2590.4,1295.4,277906.1665,1248.88989,1248.808807,1248.912488,1249.020597,5.284353911,61.00546367,61.06421608,60.93792634,60.96140637,12855.55427,12862.82176,12901.01488,5666.521463,5655.634243,5687.821777,49.86010234,50.10483648,50.45549443,64839.92259,68354.86685,71250.52833,25.94320173,25.93856884,27.10057321,26.34994567,26.07476748,26.32453434,84,0.453,0.021
28/03/2017 10:02,1472.4,1452.061086,1457.326744,1464.652326,1471.977907,1472.198883,1472.299441,1477.422472,1482.444944,1486.954878,1476.60122,1466.247561,1461.778082,1471.038356,1480.29863,1489.558904,1490.704478,3195.5,1331.2,228.8,-263.5,478.1,192.8,2538.3,2134.1,-21.4,-1054.3,1.36,3.95,0.01,2.65,1.4,0.55,0.85,1.89,0.78,0.99,0.07,0.11,0.18,-0.02,0.07,0.16,0.14,0.12,0.2,0.32,222.2,75.92,19.29,-187.19,21.26,-158.81,182.27,171.53,-8.93,-191.54,-202.91,-146.28,-263.11,222.2,75.92,19.29,-187.19,21.26,-158.81,182.27,171.53,-8.93,-191.54,-202.91,-263.11,-0.38,0.25,0.13,0.12,-0.16,-0.11,-0.78,-1.1,-1.46,-1.08,-1.22,-0.91,-0.36,0.71,0.29,0.02,-0.06,0.1,0.1,0.5,0.46,-0.03,-0.23,-0.35,0.08,-5289.69,-1121.25,-8179.5,2512.93,842.185,-4903.365,-8932.93,-6462.015,-17420.53,-13278.45,-7416.295,9021.685,1582,3162.5,4748.2,6333,7915.9,9502.5,11085.9,12664.3,14252.7,15833.1,6330.6,3166.8,1294.9,2589.8,3885.2,5180.2,6475,7770.5,9065.7,10359.9,11655.3,12950.1,5179.6,2589.6,1295.5,277076.6394,1249.015405,1249.011502,1249.045147,1249.05536,5.273106558,60.95365,61.02000888,60.76051484,60.77931935,12729.63212,12737.91494,12809.21186,5759.226841,5759.24442,5732.893447,49.41962128,49.67872748,49.74111041,67070.91541,67511.87155,63812.68501,27.10487849,24.99399051,26.81538535,26.19773649,26.02821787,26.04271097,107,0.452,0.019
28/03/2017 13:01,1472.1,1471.176018,1464.768778,1458.361538,1451.954299,1457.448837,1464.774419,1472.200559,1472.301117,1472.483708,1477.50618,1482.528652,1486.782317,1476.428659,1466.075,1461.93242,1471.192694,3331.8,4324.8,1715.3,5556.1,3222.2,2031,1884.8,2330.4,2212.6,4473.8,-7.33,-4.63,-6.1,-4.67,-2.64,-5.93,-3.12,-4.61,-5.7,-5.17,0.08,0.23,0.59,0.65,0.71,0.77,0.56,0.68,0.75,0.73,72.62,263.71,79.43,349.34,180.96,112.59,-63.85,118.17,-49.83,281.91,6.81,191.09,85.63,72.62,263.71,79.43,349.34,180.96,112.59,-63.85,118.17,-49.83,281.91,6.81,85.63,0.02,-0.34,-0.1,-0.35,0.14,0.03,0.02,-0.27,-0.23,-0.88,0.08,0.12,0.37,0.88,1.07,0.51,1.35,0.83,0.54,0.56,0.63,0.65,1.05,0.28,0.32,-1264.24,730.48,3866.22,-1353.63,2744.96,-4168.21,6231.9,4432.08,-1239.59,-4571.19,-2814.58,-1121.26,1579.6,2506.1,4410.4,5992.4,7572.9,9158.6,10743.4,12326.3,13912.9,15496.3,6337.7,3169.5,1296.2,2057.4,3611.8,4906.7,6201.6,7497,8792,10086.8,11382.3,12677.5,5180.5,2590.3,1295.4,277406.0893,1249.05741,1248.908503,1248.834964,1248.69512,5.893814782,60.77548272,60.69947935,60.64838102,60.86902395,12780.35078,12692.89436,12714.95712,5740.775365,5745.57129,5755.491428,49.65112245,49.45944636,49.25846188,65496.20405,64584.55964,67759.72474,19.08398868,25.13199787,28.11370906,26.48483206,26.23066613,26.20929247,86,0.344,0.022
28/03/2017 15:53,1451.1,1449.127072,1460.165746,1471.20442,1470.321719,1463.91448,1457.50724,1458.425581,1465.751163,1472.113408,1472.213966,1472.314525,1473.153371,1478.175843,1483.198315,1485.401829,1475.048171,-493.6,2057.8,219.6,1034.8,4233.7,-780.7,2661.5,898.9,-1326.3,1763.9,-0.75,-2.02,4.28,-3.02,-0.36,-1.77,0.09,-0.16,-0.91,2.57,-0.14,-0.22,-0.46,-0.34,-0.13,0.18,0.21,0.29,0.29,0.12,-72.57,72.6,439.63,487.25,702.71,370.16,664.04,512.28,353.4,469.23,512.2,145.17,414.65,-72.57,72.6,439.63,487.25,702.71,370.16,664.04,512.28,353.4,469.23,512.2,414.65,-0.25,0.31,-1.21E-13,0.23,-0.05,0.03,0.75,0.12,0.05,0.13,-0.11,0.75,-0.28,-0.08,0.46,1.44,1.69,2.4,1.34,2.11,1.68,1.17,1.94,1.23,0.96,4806.91,-2904.7,5636.87,4102.66,5075.81,8166.18,3559.44,7038.48,2089.68,8803.89,4063.52,-561.06,1591,3171.6,4753.3,6017.1,7261.1,9163.7,10744.4,12010.4,13913.1,15496.9,6333.2,3168.7,1295.6,2590.2,3884.9,4922.2,5942.4,7496.7,8791.5,9827.6,11381.9,12677,5180.3,2590.4,1554.3,277114.9968,1248.716424,1248.576128,1248.721298,1248.665342,5.758953118,60.89674947,61.08385999,61.88560666,62.26772067,13249.12431,13120.02712,12827.16231,5746.778227,5740.371427,5766.642251,49.69492319,49.55262248,49.60701542,72924.023,69256.2734,66486.01943,25.70453175,26.67757421,26.02557503,25.64875458,25.90755537,26.40546959,73,0.278,0.028
28/03/2017 19:34,1474.7,1463.853039,1456.748295,1449.009659,1441.583978,1452.622652,1463.661326,1468.29276,1461.88552,1455.478281,1453.419767,1460.745349,1468.07093,1472.145251,1472.24581,1472.346369,1474.74382,-1865.6,1258.2,-622.1,-283.4,429.2,1525.4,2500.2,-1260.7,4042.2,714.8,-2.69,-0.74,-1.07,-2.57,-1.49,-2.96,-1.47,-2.02,-2.21,-1.08,0.36,0.31,0.16,-0.11,-0.44,-0.49,-0.37,-0.46,-0.03,0.14,-80.58,386.4,245.14,300.81,315.18,806.04,975.93,699.57,1069.6,854.59,325.72,466.98,-85.59,-80.58,386.4,245.14,300.81,315.18,806.04,975.93,699.57,1069.6,854.59,325.72,-85.59,-0.02,-0.59,-0.22,0.21,-0.29,0.96,0.45,0.62,-0.12,0.35,0.41,0.67,1.55,-0.38,1.83,1.44,1.5,1.64,3,3.52,2.74,3.87,3.2,-0.33,0.2,-9898.825,3439.74,-218.36,-8556.47,742.2,-13099.36,2004.52,2609.59,1012.88,2198.94,-4542.89,960.56,1579.6,3159.9,4740.2,6640.4,8226.1,9489.2,11388.6,12309.8,13898.8,15483.1,5993.9,2510.2,1294.6,2589.3,3884.2,5438.1,6733.2,7768.8,9322.7,10084.9,11380.5,12675.6,4906.8,2057.8,1035.6,279357.2359,1248.501668,1248.200738,1248.406448,1248.750483,5.184414911,62.46143418,62.53285887,62.70847636,64.20228147,13604.60685,13301.98411,13309.1454,5755.135289,5769.644262,5747.442151,50.34311481,50.20468808,50.03073451,66320.59096,67601.74538,71752.64095,27.67863422,26.08941001,28.28971808,25.35653797,25.09142236,24.7963428,84,0.211,0.043
28/03/2017 22:35,1441.4,1449.525472,1453.892265,1458.831492,1463.770718,1456.877273,1449.138636,1452.438674,1463.477348,1474.516022,1468.399548,1461.992308,1455.585068,1453.297674,1460.623256,1467.948837,1472.143575,3441.5,701.1,1692.1,-496.2,2641.7,862.4,977.9,1907.3,3196.9,4155.3,-0.81,-0.72,1.1,-1.98,-0.07,-0.2,-1.88,-0.84,-1.93,-0.55,0.26,0.13,0.34,0.7,0.67,0.5,0.24,-0.04,-0.15,-0.03,264.01,65.72,110.63,-4.08,445.32,314.59,351.27,384.85,827.14,1039.37,-153.38,-198.29,-69.8,264.01,65.72,110.63,-4.08,445.32,314.59,351.27,384.85,827.14,1039.37,-153.38,-69.8,0.55,-0.08,-0.5,-0.52,-1.08,-0.71,-0.28,-0.78,0.48,-0.06,-0.26,0.22,-0.63,0.82,0.18,0.42,-0.04,2.17,1.82,1.82,2,3.27,3.93,-0.22,1.75,-2289.6,7318.07,6399.24,-4478.965,9613.14,6133.49,-2630.04,6964.81,-7024.64,8234.58,10612.455,3213.9,1458.1,2676.5,4261.4,5841,7421.3,9001.6,10901.8,12487.5,13750.6,15650,6648.4,2848.8,1340.2,2369.9,3664.9,4959.5,6254.2,7549.1,9103,10398.1,11433.7,12987.6,5438.5,2330.7,1294.9,277349.5259,1248.751937,1248.902041,1249.004846,1248.981266,5.545658499,64.21701036,64.19903443,64.17723687,63.85066128,13513.56005,13610.76321,13621.68254,5744.158182,5740.840183,5730.602838,49.61344172,49.99513864,50.27159001,68259.25703,67994.34318,71516.51061,22.58166877,24.80048956,23.93205225,26.93648553,26.56179345,25.9897165,85,0.276,0.024
29/03/2017 01:31,1464.1,1468.619811,1462.110377,1455.600943,1449.28232,1454.221547,1459.160773,1456.361364,1448.622727,1442.135912,1453.174586,1464.21326,1474.379638,1467.972398,1461.565158,1455.157919,1453.786047,-167,3361,336.6,4237.7,1435.5,1139.5,334.3,4095.2,1387.8,2330.2,-0.22,-0.42,0.47,-0.52,0.77,1.06,-1.12,1.69,0.49,-1.22,-0.01,0.03,-0.06,0.21,0.09,0.26,0.61,0.47,0.37,0.1,-63.81,387.9,183.92,475.65,253.18,122.3,201.11,671.52,477.35,562.03,247.73,451.71,87.75,-63.81,387.9,183.92,475.65,253.18,122.3,201.11,671.52,477.35,562.03,247.73,87.75,0.5,0.49,0.68,1.16,0.53,0.12,0.08,-0.47,-0.14,0.26,-1.63,-0.6,-0.37,1.42E-14,0.74,0.05,0.92,0.28,0.24,0.08,2.44,1.86,2.06,0.18,0.23,-4628.75,2814.8,182.21,-2735.24,7996.59,6113.56,-756.025,9994.29,6331.11,-1431.53,8848.8,7814.38,1753.1,3210.4,4376.7,5834.8,7370.4,8638.1,10217.7,11798,13378.3,15278.5,6640.4,3160.6,1608.7,2948.7,4020.9,5361.1,6649.7,7685.8,8980.4,10275.1,11570,13123.9,5438.1,2589.6,1036.1,279126.099,1248.981782,1248.94315,1248.857654,1248.780357,5.682146806,63.86950781,63.85990081,64.04263721,64.20496783,13773.53622,13605.36947,13497.89369,5580.474523,5704.397852,5763.520403,49.65259248,49.43385204,49.38063722,74996.6196,74865.11126,75287.88453,24.591587,23.51905823,23.17878204,25.20267112,26.06049642,26.57624478,56,0.224,0.032
